Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N296,ambikeyaka->ambikA,L2,__DUMMY__,0,0
N103,Ozwraka->uzwra,L2,__DUMMY__,0,0
N556,vAwaka->vAwa,L1,__DUMMY__,0,0
N1174,kOleyaka->Qakay,-,L2,0.008,0.171
N1287,rAmaRIyaka->ramaRIya,-,L2,0.009000000000000001,0.392
N408,pravizwaka->pravizwa,L2,__DUMMY__,0,0
N391,prAsaka->prAsa,L2,__DUMMY__,0,0
N246,OpADyAyaka->upADyAya,L2,__DUMMY__,0,0
N1619,nAwitaka->Ric,-,L2,0.008,0.171
N1610,Cidraka->Cidra,-,L1,0.169,0.008
N694,OrRaka->UrRa,L2,__DUMMY__,0,0
N549,BAraka->Bara,L1,__DUMMY__,0,0
N1550,mAdraka->madra,-,L2,0.009000000000000001,0.419
N1552,daSaka->daSan,-,L2,0.008,0.171
N58,Cinnaka->Cinna,-,L1,0.169,0.008
N225,mArgaka->marga,L1,__DUMMY__,0,0
N2211,kAraka->kara,-,L1,0.422,0.008
N1121,DAraRaka->DAraRa,-,L2,0.009000000000000001,0.216
N3163,vAraka->vara,-,L1,0.422,0.008
N230,dEvaka->dEva,L2,__DUMMY__,0,0
N14,BaRqaka->BaRq,L2,__DUMMY__,0,0
N204,prABftaka->prABfta,L2,__DUMMY__,0,0
N66,ABirUpaka->aBirUpa,L2,__DUMMY__,0,0
N1104,rUpaka->rUpa,-,L2,0.008,0.171
N757,nagnaka->nagna,-,L2,0.008,0.171
N1207,vESAlaka->vESAla,-,L1,0.216,0.009000000000000001
N466,prekzaRIyaka->prekzaRIya,L2,__DUMMY__,0,0
N1454,nEtyaka->nitya,-,L2,0.009000000000000001,0.392
N1453,nEtyaka->natya,-,L2,0.009000000000000001,0.163
N901,smAraka->smara,-,L1,0.422,0.008
N745,smAraRIyaka->smaraRIya,-,L1,0.394,0.009000000000000001
N614,Ezwaka->ezwa,L1,__DUMMY__,0,0
N1086,prasevaka->praseva,-,L2,0.008,0.171
N668,AraRyaka->araRya,L2,__DUMMY__,0,0
N1265,daSeraka->daSera,-,L2,0.008,0.171
N316,vEtraka->vetra,L2,__DUMMY__,0,0
N2969,kAlaka->kala,-,L1,0.422,0.008
N963,prAvAraka->prAvAra,-,L2,0.009000000000000001,0.216
N2033,grAhaka->graha,-,L1,0.422,0.008
N1258,Okzaka->ukzan,-,L2,0.009000000000000001,0.419
N711,prAcyaka->prAcya,L2,__DUMMY__,0,0
N2013,BrAjaka->Braja,-,L1,0.422,0.008
N86,prasUnaka->prasUna,L2,__DUMMY__,0,0
N326,jamBaka->jamBa,L2,__DUMMY__,0,0
N2484,SElaka->SIla,-,L1,0.422,0.008
N997,vAsaka->vAsa,-,L1,0.216,0.009000000000000001
N998,vAsaka->vasa,-,L1,0.422,0.008
N737,prekzaRaka->prekzaRa,-,L2,0.008,0.171
N461,prAlambaka->prAlamba,L2,__DUMMY__,0,0
N3180,vAtaka->vAta,-,L1,0.216,0.009000000000000001
N353,prAtiveSyaka->prativeSa,L2,__DUMMY__,0,0
N2491,Cedaka->Ceda,-,L1,0.169,0.008
N987,aMsaka->aMsa,-,L1,0.169,0.008
N1637,SuRqaka->SuRq,-,L2,0.008,0.171
N1712,sUcaka->sUca,-,L1,0.169,0.008
N1364,DattUraka->DattUra,-,L2,0.008,0.171
