Node(Unlabel),GoldLabel,Predicted,L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N246,L2,L2,13213.25,34725.75,17,34,18928,52049,0,0
N711,L2,L2,29970.0,124599.0,22,67,41268,157028,0,0
N556,L1,L2,29969.25,124597.0,21,68,41269,157027,0,0
N204,L2,L2,29969.75,124596.5,22,67,41268,157028,0,0
N326,L2,L2,24575.75,114009.5,10,46,35002,144120,0,0
N614,L1,L2,13212.25,34723.5,16,35,18929,52048,0,0
N66,L2,L2,13212.75,34723.0,17,34,18928,52049,0,0
N461,L2,L2,29969.75,124596.5,22,67,41268,157028,0,0
N466,L2,L2,24575.75,114011.25,10,46,35002,144120,0,0
N225,L1,L1,13212.25,34723.5,16,35,18929,52048,0,0
N408,L2,L2,24575.75,114009.5,10,46,35002,144120,0,0
N86,L2,L2,24575.75,114009.5,10,46,35002,144120,0,0
N230,L2,L2,29969.75,124596.5,22,67,41268,157028,0,0
N549,L1,L1,13212.25,34723.5,16,35,18929,52048,0,0
N353,L2,L2,13212.75,34723.0,17,34,18928,52049,0,0
N103,L2,L2,13212.75,34723.0,17,34,18928,52049,0,0
N668,L2,L2,13213.25,34725.75,17,34,18928,52049,0,0
N316,L2,L1,13212.75,34723.0,17,34,18928,52049,0,0
N296,L2,L2,24575.75,114009.5,10,46,35002,144120,0,0
N391,L2,L2,29969.75,124596.5,22,67,41268,157028,0,0
N14,L2,L2,24575.75,114009.5,10,46,35002,144120,0,0
N694,L2,L1,13212.75,34723.0,17,34,18928,52049,0,0
